items,support,ordered_statistics
"frozenset({'21094', '21080'})",0.010319963947724201,"[OrderedStatistic(items_base=frozenset({'21094'}), items_add=frozenset({'21080'}), confidence=0.7046153846153846, lift=21.301655837350662)]"
"frozenset({'21086', '21094'})",0.010635421360973412,"[OrderedStatistic(items_base=frozenset({'21086'}), items_add=frozenset({'21094'}), confidence=0.8280701754385965, lift=56.53808367071525), OrderedStatistic(items_base=frozenset({'21094'}), items_add=frozenset({'21086'}), confidence=0.7261538461538461, lift=56.53808367071525)]"
"frozenset({'84879', '21136'})",0.011536728255971159,"[OrderedStatistic(items_base=frozenset({'21136'}), items_add=frozenset({'84879'}), confidence=0.7231638418079096, lift=11.586285667666075)]"
"frozenset({'22617', '22138'})",0.014060387561964848,"[OrderedStatistic(items_base=frozenset({'22617'}), items_add=frozenset({'22138'}), confidence=0.7107061503416856, lift=17.900759904746884)]"
"frozenset({'22578', '22577'})",0.014420910319963948,"[OrderedStatistic(items_base=frozenset({'22578'}), items_add=frozenset({'22577'}), confidence=0.7339449541284404, lift=35.02416888625826)]"
"frozenset({'22578', '22579'})",0.010229833258224425,"[OrderedStatistic(items_base=frozenset({'22579'}), items_add=frozenset({'22578'}), confidence=0.8194945848375451, lift=41.70776338886497)]"
"frozenset({'22698', '22697'})",0.021225777377196935,"[OrderedStatistic(items_base=frozenset({'22698'}), items_add=frozenset({'22697'}), confidence=0.7969543147208121, lift=24.12607945928352)]"
"frozenset({'22699', '22697'})",0.025101397025687245,"[OrderedStatistic(items_base=frozenset({'22697'}), items_add=frozenset({'22699'}), confidence=0.7598908594815825, lift=20.16983034915827)]"
"frozenset({'22699', '22698'})",0.020324470482199188,"[OrderedStatistic(items_base=frozenset({'22698'}), items_add=frozenset({'22699'}), confidence=0.7631133671742808, lift=20.255365571288625)]"
"frozenset({'22745', '22748'})",0.01149166291122127,"[OrderedStatistic(items_base=frozenset({'22745'}), items_add=frozenset({'22748'}), confidence=0.799373040752351, lift=50.825466401990454), OrderedStatistic(items_base=frozenset({'22748'}), items_add=frozenset({'22745'}), confidence=0.7306590257879655, lift=50.82546640199045)]"
"frozenset({'85123A', '22804'})",0.013744930148715638,"[OrderedStatistic(items_base=frozenset({'22804'}), items_add=frozenset({'85123A'}), confidence=0.7314148681055156, lift=8.034700952109601)]"
"frozenset({'23171', '23170'})",0.010455159981973862,"[OrderedStatistic(items_base=frozenset({'23171'}), items_add=frozenset({'23170'}), confidence=0.8436363636363636, lift=55.05967914438502)]"
"frozenset({'23301', '23300'})",0.021000450653447498,"[OrderedStatistic(items_base=frozenset({'23300'}), items_add=frozenset({'23301'}), confidence=0.7258566978193146, lift=20.999687255033365)]"
"frozenset({'47590A', '47590B'})",0.011536728255971159,"[OrderedStatistic(items_base=frozenset({'47590A'}), items_add=frozenset({'47590B'}), confidence=0.7150837988826816, lift=43.712698339412405), OrderedStatistic(items_base=frozenset({'47590B'}), items_add=frozenset({'47590A'}), confidence=0.7052341597796143, lift=43.71269833941241)]"
"frozenset({'82580', '82581'})",0.010229833258224425,"[OrderedStatistic(items_base=frozenset({'82581'}), items_add=frozenset({'82580'}), confidence=0.739413680781759, lift=42.28760200141039)]"
"frozenset({'84596F', '84596B'})",0.010184767913474538,"[OrderedStatistic(items_base=frozenset({'84596F'}), items_add=frozenset({'84596B'}), confidence=0.7820069204152249, lift=47.9357280773863)]"
"frozenset({'84997C', '84997D'})",0.010319963947724201,"[OrderedStatistic(items_base=frozenset({'84997C'}), items_add=frozenset({'84997D'}), confidence=0.7387096774193549, lift=38.38868323638287)]"
"frozenset({'22383', '20726', '20725'})",0.011626858945470933,"[OrderedStatistic(items_base=frozenset({'22383', '20726'}), items_add=frozenset({'20725'}), confidence=0.7049180327868853, lift=11.76100086281277)]"
"frozenset({'20726', '22384', '20725'})",0.010815682739972961,"[OrderedStatistic(items_base=frozenset({'20726', '22384'}), items_add=frozenset({'20725'}), confidence=0.7430340557275542, lift=12.396936613980772)]"
"frozenset({'22383', '22384', '20725'})",0.012753492564218117,"[OrderedStatistic(items_base=frozenset({'22383', '22384'}), items_add=frozenset({'20725'}), confidence=0.7004950495049506, lift=11.687206878582597)]"
"frozenset({'85099B', '22386', '21931'})",0.010049571879224875,"[OrderedStatistic(items_base=frozenset({'22386', '21931'}), items_add=frozenset({'85099B'}), confidence=0.7852112676056338, lift=10.604892287382235)]"
"frozenset({'85099B', '85099F', '22386'})",0.010500225326723749,"[OrderedStatistic(items_base=frozenset({'85099F', '22386'}), items_add=frozenset({'85099B'}), confidence=0.7925170068027211, lift=10.703562009100658)]"
"frozenset({'22698', '22697', '22423'})",0.01234790446146913,"[OrderedStatistic(items_base=frozenset({'22697', '22423'}), items_add=frozenset({'22698'}), confidence=0.7154046997389034, lift=26.860964952971685), OrderedStatistic(items_base=frozenset({'22698', '22423'}), items_add=frozenset({'22697'}), confidence=0.8589341692789968, lift=26.002386379673858)]"
"frozenset({'22699', '22697', '22423'})",0.014240648940964398,"[OrderedStatistic(items_base=frozenset({'22697', '22423'}), items_add=frozenset({'22699'}), confidence=0.825065274151436, lift=21.899758891651153), OrderedStatistic(items_base=frozenset({'22699', '22423'}), items_add=frozenset({'22697'}), confidence=0.7314814814814815, lift=22.1440301146986)]"
"frozenset({'22699', '22698', '22423'})",0.012212708427219469,"[OrderedStatistic(items_base=frozenset({'22698', '22423'}), items_add=frozenset({'22699'}), confidence=0.8495297805642633, lift=22.54912180708254)]"
"frozenset({'22699', '22698', '22697'})",0.017890941865705272,"[OrderedStatistic(items_base=frozenset({'22698', '22697'}), items_add=frozenset({'22699'}), confidence=0.8428874734607219, lift=22.37281463647538), OrderedStatistic(items_base=frozenset({'22699', '22697'}), items_add=frozenset({'22698'}), confidence=0.7127468581687613, lift=26.761172221260257), OrderedStatistic(items_base=frozenset({'22699', '22698'}), items_add=frozenset({'22697'}), confidence=0.8802660753880266, lift=26.648164001173683)]"
"frozenset({'22727', '22728', '22726'})",0.012077512392969806,"[OrderedStatistic(items_base=frozenset({'22728', '22726'}), items_add=frozenset({'22727'}), confidence=0.7790697674418605, lift=19.060152303787085)]"
"frozenset({'22699', '22698', '22697', '22423'})",0.010860748084722848,"[OrderedStatistic(items_base=frozenset({'22698', '22423'}), items_add=frozenset({'22699', '22697'}), confidence=0.7554858934169278, lift=30.097364407399695), OrderedStatistic(items_base=frozenset({'22698', '22697', '22423'}), items_add=frozenset({'22699'}), confidence=0.8795620437956205, lift=23.346270038067964), OrderedStatistic(items_base=frozenset({'22699', '22697', '22423'}), items_add=frozenset({'22698'}), confidence=0.7626582278481013, lift=28.63517102529504), OrderedStatistic(items_base=frozenset({'22699', '22698', '22423'}), items_add=frozenset({'22697'}), confidence=0.8892988929889298, lift=26.921613145190115)]"
